bgrp,Day_Count,Day_Low,K12_Count,K12_Low
420034600012,1.0,0.0,0.0,-99999.0
420034600021,0.0,-99999.0,1.0,0.0
420034600022,0.0,-99999.0,0.0,-99999.0
420034600023,0.0,-99999.0,0.0,-99999.0
420034610001,0.0,-99999.0,0.0,-99999.0
420034621001,0.0,-99999.0,0.0,-99999.0
420034621002,0.0,-99999.0,0.0,-99999.0
420034621003,0.0,-99999.0,0.0,-99999.0
420034626001,0.0,-99999.0,0.0,-99999.0
420034626002,0.0,-99999.0,0.0,-99999.0
420034626003,0.0,-99999.0,1.0,1.0
420034626004,0.0,-99999.0,1.0,0.0
420034639001,0.0,-99999.0,0.0,-99999.0
420034639002,0.0,-99999.0,0.0,-99999.0
420034639003,0.0,-99999.0,0.0,-99999.0
420034643001,2.0,0.0,0.0,-99999.0
420034643002,0.0,-99999.0,0.0,-99999.0
420034643003,0.0,-99999.0,0.0,-99999.0
420034643004,0.0,-99999.0,0.0,-99999.0
420034644001,0.0,-99999.0,0.0,-99999.0
420034644002,0.0,-99999.0,0.0,-99999.0
420034644003,2.0,2.0,1.0,1.0
420034644004,1.0,1.0,0.0,-99999.0
420034656001,1.0,0.0,1.0,0.0
420034656002,1.0,0.0,0.0,-99999.0
420034658001,0.0,-99999.0,1.0,0.0
420034658002,0.0,-99999.0,1.0,0.0
420034658003,0.0,-99999.0,0.0,-99999.0
420034687001,0.0,-99999.0,0.0,-99999.0
420034687002,0.0,-99999.0,0.0,-99999.0
420034688001,0.0,-99999.0,0.0,-99999.0
420034688002,1.0,0.0,0.0,-99999.0
420034688003,0.0,-99999.0,0.0,-99999.0
420034689001,0.0,-99999.0,0.0,-99999.0
420034689002,1.0,0.0,1.0,0.0
420034689003,0.0,-99999.0,0.0,-99999.0
420034690001,0.0,-99999.0,0.0,-99999.0
420034690002,0.0,-99999.0,0.0,-99999.0
420034690003,2.0,0.0,2.0,0.0
420034703001,1.0,0.0,0.0,-99999.0
420034703002,2.0,0.0,1.0,0.0
420034704001,0.0,-99999.0,0.0,-99999.0
420034704002,0.0,-99999.0,0.0,-99999.0
420034704003,0.0,-99999.0,1.0,0.0
420034705011,0.0,-99999.0,0.0,-99999.0
420034705012,1.0,0.0,1.0,0.0
420034705021,1.0,0.0,1.0,0.0
420034705022,2.0,0.0,0.0,-99999.0
420034706001,1.0,0.0,1.0,0.0
420034706002,0.0,-99999.0,0.0,-99999.0
420034706003,1.0,0.0,0.0,-99999.0
420034710001,0.0,-99999.0,1.0,0.0
420034721001,0.0,-99999.0,0.0,-99999.0
420034721002,0.0,-99999.0,0.0,-99999.0
420034722001,1.0,1.0,0.0,-99999.0
420034722002,0.0,-99999.0,0.0,-99999.0
420034722003,1.0,0.0,1.0,0.0
420034723001,0.0,-99999.0,0.0,-99999.0
420034723002,0.0,-99999.0,0.0,-99999.0
420034723003,0.0,-99999.0,0.0,-99999.0
420034724001,1.0,1.0,1.0,0.0
420034724002,0.0,-99999.0,0.0,-99999.0
420034731001,0.0,-99999.0,0.0,-99999.0
420034731002,0.0,-99999.0,0.0,-99999.0
420034731003,1.0,0.0,1.0,0.0
420034731004,0.0,-99999.0,0.0,-99999.0
420034731005,0.0,-99999.0,0.0,-99999.0
420034732001,0.0,-99999.0,0.0,-99999.0
420034732002,0.0,-99999.0,0.0,-99999.0
420034732003,0.0,-99999.0,0.0,-99999.0
420034733001,0.0,-99999.0,3.0,0.0
420034733002,0.0,-99999.0,1.0,1.0
420034733003,0.0,-99999.0,1.0,0.0
420034733004,1.0,0.0,1.0,0.0
420034733005,0.0,-99999.0,0.0,-99999.0
420034734011,0.0,-99999.0,0.0,-99999.0
420034734012,0.0,-99999.0,0.0,-99999.0
420034734013,2.0,0.0,2.0,1.0
420034734014,0.0,-99999.0,0.0,-99999.0
420034734021,0.0,-99999.0,0.0,-99999.0
420034734022,0.0,-99999.0,0.0,-99999.0
420034734023,1.0,0.0,1.0,0.0
420034735001,1.0,0.0,1.0,0.0
420034735002,1.0,0.0,1.0,0.0
420034735003,2.0,0.0,0.0,-99999.0
420034736011,0.0,-99999.0,0.0,-99999.0
420034736012,1.0,0.0,2.0,0.0
420034736013,0.0,-99999.0,0.0,-99999.0
420034736021,0.0,-99999.0,0.0,-99999.0
420034736022,1.0,0.0,1.0,0.0
420034736023,0.0,-99999.0,0.0,-99999.0
420034736024,0.0,-99999.0,0.0,-99999.0
420034741011,0.0,-99999.0,0.0,-99999.0
420034741012,0.0,-99999.0,0.0,-99999.0
420034741021,2.0,0.0,3.0,1.0
420034741022,0.0,-99999.0,0.0,-99999.0
420034742011,0.0,-99999.0,0.0,-99999.0
420034742021,1.0,0.0,2.0,1.0
420034742022,1.0,0.0,1.0,0.0
420034742031,0.0,-99999.0,1.0,0.0
420034742032,0.0,-99999.0,1.0,0.0
420034742033,0.0,-99999.0,0.0,-99999.0
420034751011,0.0,-99999.0,0.0,-99999.0
420034751012,0.0,-99999.0,0.0,-99999.0
420034751013,0.0,-99999.0,1.0,0.0
420034751014,1.0,0.0,0.0,-99999.0
420034751021,0.0,-99999.0,2.0,0.0
420034752001,0.0,-99999.0,0.0,-99999.0
420034752002,1.0,0.0,0.0,-99999.0
420034752003,0.0,-99999.0,0.0,-99999.0
420034752004,0.0,-99999.0,2.0,0.0
420034753011,0.0,-99999.0,0.0,-99999.0
420034753012,1.0,0.0,0.0,-99999.0
420034753013,0.0,-99999.0,0.0,-99999.0
420034753014,1.0,0.0,1.0,0.0
420034753031,0.0,-99999.0,0.0,-99999.0
420034753032,0.0,-99999.0,0.0,-99999.0
420034753033,0.0,-99999.0,1.0,0.0
420034753041,1.0,0.0,0.0,-99999.0
420034753042,0.0,-99999.0,0.0,-99999.0
420034753043,1.0,0.0,0.0,-99999.0
420034753044,0.0,-99999.0,0.0,-99999.0
420034754011,1.0,0.0,1.0,0.0
420034754012,1.0,0.0,1.0,0.0
420034754013,1.0,0.0,0.0,-99999.0
420034754021,0.0,-99999.0,0.0,-99999.0
420034754022,1.0,0.0,1.0,0.0
420034761001,0.0,-99999.0,0.0,-99999.0
420034761002,0.0,-99999.0,0.0,-99999.0
420034761003,1.0,0.0,1.0,0.0
420034761004,1.0,0.0,1.0,0.0
420034761005,0.0,-99999.0,0.0,-99999.0
420034762001,0.0,-99999.0,0.0,-99999.0
420034762002,0.0,-99999.0,0.0,-99999.0
420034762003,0.0,-99999.0,0.0,-99999.0
420034771001,0.0,-99999.0,1.0,0.0
420034771002,0.0,-99999.0,1.0,0.0
420034771003,2.0,0.0,1.0,0.0
420034772001,0.0,-99999.0,0.0,-99999.0
420034772002,0.0,-99999.0,0.0,-99999.0
420034772003,2.0,0.0,1.0,0.0
420034772004,1.0,0.0,0.0,-99999.0
420034773001,0.0,-99999.0,0.0,-99999.0
420034773002,0.0,-99999.0,0.0,-99999.0
420034773003,0.0,-99999.0,1.0,0.0
420034773004,0.0,-99999.0,1.0,1.0
420034773005,1.0,0.0,0.0,-99999.0
420034781001,0.0,-99999.0,0.0,-99999.0
420034781002,0.0,-99999.0,0.0,-99999.0
420034781003,0.0,-99999.0,0.0,-99999.0
420034781004,0.0,-99999.0,0.0,-99999.0
420034782001,0.0,-99999.0,1.0,0.0
420034782002,0.0,-99999.0,2.0,0.0
420034782003,1.0,0.0,1.0,0.0
420034790001,1.0,0.0,0.0,-99999.0
420034790002,0.0,-99999.0,0.0,-99999.0
420034801011,1.0,0.0,0.0,-99999.0
420034801012,0.0,-99999.0,0.0,-99999.0
420034801013,0.0,-99999.0,0.0,-99999.0
420034801014,0.0,-99999.0,0.0,-99999.0
420034801021,0.0,-99999.0,0.0,-99999.0
420034801022,0.0,-99999.0,0.0,-99999.0
420034801023,0.0,-99999.0,1.0,0.0
420034802001,0.0,-99999.0,0.0,-99999.0
420034802002,0.0,-99999.0,0.0,-99999.0
420034802003,1.0,0.0,1.0,1.0
420034803001,0.0,-99999.0,0.0,-99999.0
420034803002,0.0,-99999.0,0.0,-99999.0
420034803003,0.0,-99999.0,0.0,-99999.0
420034803004,0.0,-99999.0,0.0,-99999.0
420034804001,0.0,-99999.0,1.0,0.0
420034804002,3.0,0.0,1.0,0.0
420034804003,0.0,-99999.0,0.0,-99999.0
420034804004,0.0,-99999.0,0.0,-99999.0
420034810001,0.0,-99999.0,0.0,-99999.0
420034810002,0.0,-99999.0,0.0,-99999.0
420034810003,0.0,-99999.0,0.0,-99999.0
420034810004,0.0,-99999.0,0.0,-99999.0
420034825001,0.0,-99999.0,0.0,-99999.0
420034838001,0.0,-99999.0,0.0,-99999.0
420034838002,5.0,4.0,3.0,2.0
420034838003,2.0,1.0,0.0,-99999.0
420034843001,0.0,-99999.0,1.0,1.0
420034843002,0.0,-99999.0,0.0,-99999.0
420034843003,0.0,-99999.0,1.0,1.0
420034845001,0.0,-99999.0,0.0,-99999.0
420034845002,0.0,-99999.0,1.0,0.0
420034845003,2.0,0.0,0.0,-99999.0
420034845004,0.0,-99999.0,0.0,-99999.0
420034846001,0.0,-99999.0,0.0,-99999.0
420034846002,0.0,-99999.0,0.0,-99999.0
420034846003,0.0,-99999.0,4.0,0.0
420034850001,0.0,-99999.0,0.0,-99999.0
420034867001,0.0,-99999.0,0.0,-99999.0
420034867002,2.0,0.0,0.0,-99999.0
420034868001,1.0,0.0,3.0,0.0
420034868002,0.0,-99999.0,0.0,-99999.0
420034869001,0.0,-99999.0,0.0,-99999.0
420034869002,0.0,-99999.0,1.0,0.0
420034869003,0.0,-99999.0,0.0,-99999.0
420034870001,0.0,-99999.0,0.0,-99999.0
420034870002,0.0,-99999.0,0.0,-99999.0
420034881001,1.0,0.0,0.0,-99999.0
420034881002,0.0,-99999.0,1.0,0.0
420034882001,0.0,-99999.0,0.0,-99999.0
420034882002,0.0,-99999.0,1.0,0.0
420034882003,0.0,-99999.0,0.0,-99999.0
420034883001,0.0,-99999.0,2.0,0.0
420034884001,0.0,-99999.0,0.0,-99999.0
420034884002,0.0,-99999.0,1.0,0.0
420034884003,0.0,-99999.0,0.0,-99999.0
420034884004,0.0,-99999.0,0.0,-99999.0
420034885001,1.0,0.0,0.0,-99999.0
420034885002,0.0,-99999.0,1.0,0.0
420034885003,0.0,-99999.0,0.0,-99999.0
420034886001,0.0,-99999.0,0.0,-99999.0
420034886002,0.0,-99999.0,2.0,0.0
420034886003,1.0,0.0,2.0,0.0
420034886004,0.0,-99999.0,1.0,0.0
420034890011,0.0,-99999.0,0.0,-99999.0
420034890012,0.0,-99999.0,0.0,-99999.0
420034890013,1.0,0.0,0.0,-99999.0
420034890021,0.0,-99999.0,0.0,-99999.0
420034890022,0.0,-99999.0,1.0,0.0
420034890023,0.0,-99999.0,1.0,0.0
420034890024,0.0,-99999.0,0.0,-99999.0
420034900021,0.0,-99999.0,0.0,-99999.0
420034900022,1.0,0.0,1.0,0.0
420034900023,0.0,-99999.0,0.0,-99999.0
420034900024,0.0,-99999.0,0.0,-99999.0
420034900025,0.0,-99999.0,1.0,0.0
420034900031,0.0,-99999.0,2.0,0.0
420034900032,1.0,0.0,1.0,0.0
420034900033,0.0,-99999.0,0.0,-99999.0
420034900041,0.0,-99999.0,0.0,-99999.0
420034900042,1.0,0.0,1.0,0.0
420034900043,0.0,-99999.0,0.0,-99999.0
420034911011,1.0,0.0,1.0,0.0
420034911012,1.0,0.0,2.0,0.0
420034912001,0.0,-99999.0,2.0,0.0
420034927001,0.0,-99999.0,0.0,-99999.0
420034927002,0.0,-99999.0,0.0,-99999.0
420034927003,0.0,-99999.0,0.0,-99999.0
420034928001,0.0,-99999.0,3.0,2.0
420034928002,0.0,-99999.0,0.0,-99999.0
420034929001,0.0,-99999.0,0.0,-99999.0
420034929002,0.0,-99999.0,0.0,-99999.0
420034940001,1.0,0.0,2.0,1.0
420034961011,2.0,0.0,2.0,0.0
420034961012,0.0,-99999.0,0.0,-99999.0
420034961021,0.0,-99999.0,1.0,0.0
420034961022,0.0,-99999.0,0.0,-99999.0
420034962001,0.0,-99999.0,0.0,-99999.0
420034962002,0.0,-99999.0,1.0,0.0
420034962003,0.0,-99999.0,1.0,0.0
420034962004,0.0,-99999.0,0.0,-99999.0
420034962005,0.0,-99999.0,0.0,-99999.0
420034970001,0.0,-99999.0,0.0,-99999.0
420034980001,0.0,-99999.0,1.0,0.0
420034980002,0.0,-99999.0,1.0,0.0
420034993001,0.0,-99999.0,0.0,-99999.0
420034993002,0.0,-99999.0,0.0,-99999.0
420034994001,0.0,-99999.0,0.0,-99999.0
420034994002,0.0,-99999.0,0.0,-99999.0
420034994003,0.0,-99999.0,0.0,-99999.0
420035003001,0.0,-99999.0,1.0,0.0
420035003002,0.0,-99999.0,0.0,-99999.0
420035003003,0.0,-99999.0,1.0,0.0
420035003004,0.0,-99999.0,0.0,-99999.0
420035010001,0.0,-99999.0,0.0,-99999.0
420035030021,0.0,-99999.0,0.0,-99999.0
420035030022,0.0,-99999.0,0.0,-99999.0
420035030023,1.0,0.0,0.0,-99999.0
420035030024,0.0,-99999.0,1.0,0.0
420035030025,0.0,-99999.0,2.0,0.0
420035041001,0.0,-99999.0,0.0,-99999.0
420035041002,0.0,-99999.0,0.0,-99999.0
420035041003,0.0,-99999.0,0.0,-99999.0
420035041004,0.0,-99999.0,0.0,-99999.0
420035041005,0.0,-99999.0,1.0,0.0
420035070001,0.0,-99999.0,0.0,-99999.0
420035070002,0.0,-99999.0,0.0,-99999.0
420035080001,0.0,-99999.0,0.0,-99999.0
420035080002,1.0,1.0,1.0,0.0
420035094001,0.0,-99999.0,0.0,-99999.0
420035094002,0.0,-99999.0,1.0,0.0
420035094003,0.0,-99999.0,0.0,-99999.0
420035094004,0.0,-99999.0,1.0,0.0
420035094005,1.0,1.0,1.0,1.0
420035100001,1.0,0.0,0.0,-99999.0
420035100002,0.0,-99999.0,0.0,-99999.0
420035120001,0.0,-99999.0,0.0,-99999.0
420035120002,1.0,0.0,0.0,-99999.0
420035128001,1.0,0.0,1.0,0.0
420035129001,0.0,-99999.0,0.0,-99999.0
420035129002,0.0,-99999.0,0.0,-99999.0
420035138001,0.0,-99999.0,0.0,-99999.0
420035138002,2.0,2.0,1.0,0.0
420035138003,0.0,-99999.0,0.0,-99999.0
420035140001,0.0,-99999.0,0.0,-99999.0
420035140002,0.0,-99999.0,1.0,1.0
420035151001,0.0,-99999.0,1.0,0.0
420035151002,3.0,1.0,1.0,1.0
420035151003,0.0,-99999.0,0.0,-99999.0
420035152001,0.0,-99999.0,0.0,-99999.0
420035152002,0.0,-99999.0,1.0,0.0
420035153001,1.0,0.0,1.0,1.0
420035153002,0.0,-99999.0,0.0,-99999.0
420035154011,0.0,-99999.0,0.0,-99999.0
420035154012,0.0,-99999.0,0.0,-99999.0
420035154013,0.0,-99999.0,0.0,-99999.0
420035161001,0.0,-99999.0,0.0,-99999.0
420035162001,2.0,0.0,1.0,0.0
420035162002,0.0,-99999.0,0.0,-99999.0
420035170001,0.0,-99999.0,0.0,-99999.0
420035170002,0.0,-99999.0,0.0,-99999.0
420035180011,1.0,0.0,0.0,-99999.0
420035180012,0.0,-99999.0,0.0,-99999.0
420035180013,0.0,-99999.0,2.0,0.0
420035190001,0.0,-99999.0,0.0,-99999.0
420035190002,0.0,-99999.0,3.0,0.0
420035190003,1.0,0.0,1.0,0.0
420035200011,1.0,0.0,1.0,0.0
420035200012,0.0,-99999.0,0.0,-99999.0
420035200021,0.0,-99999.0,1.0,0.0
420035200022,0.0,-99999.0,0.0,-99999.0
420035200023,0.0,-99999.0,0.0,-99999.0
420035211001,0.0,-99999.0,0.0,-99999.0
420035211002,0.0,-99999.0,0.0,-99999.0
420035211003,0.0,-99999.0,1.0,0.0
420035212001,1.0,0.0,2.0,0.0
420035212002,0.0,-99999.0,0.0,-99999.0
420035212003,0.0,-99999.0,0.0,-99999.0
420035213011,2.0,1.0,0.0,-99999.0
420035213012,1.0,0.0,3.0,1.0
420035213013,1.0,0.0,0.0,-99999.0
420035213014,0.0,-99999.0,0.0,-99999.0
420035213021,0.0,-99999.0,1.0,0.0
420035213022,0.0,-99999.0,0.0,-99999.0
420035213023,0.0,-99999.0,0.0,-99999.0
420035213024,0.0,-99999.0,0.0,-99999.0
420035214011,1.0,0.0,3.0,1.0
420035214012,0.0,-99999.0,0.0,-99999.0
420035214021,0.0,-99999.0,0.0,-99999.0
420035214022,0.0,-99999.0,1.0,0.0
420035214023,0.0,-99999.0,0.0,-99999.0
420035215001,1.0,0.0,1.0,0.0
420035215002,2.0,0.0,3.0,0.0
420035215003,2.0,0.0,1.0,0.0
420035220001,0.0,-99999.0,0.0,-99999.0
420035220002,0.0,-99999.0,0.0,-99999.0
420035220003,0.0,-99999.0,1.0,0.0
420035231001,1.0,0.0,0.0,-99999.0
420035231002,1.0,0.0,0.0,-99999.0
420035231003,0.0,-99999.0,0.0,-99999.0
420035231004,0.0,-99999.0,0.0,-99999.0
420035232001,4.0,0.0,1.0,0.0
420035232002,1.0,0.0,0.0,-99999.0
420035232003,0.0,-99999.0,0.0,-99999.0
420035232004,1.0,0.0,0.0,-99999.0
420035233001,1.0,0.0,0.0,-99999.0
420035233002,1.0,0.0,0.0,-99999.0
420035233003,0.0,-99999.0,0.0,-99999.0
420035233004,1.0,0.0,1.0,0.0
420035234001,1.0,0.0,0.0,-99999.0
420035234002,0.0,-99999.0,0.0,-99999.0
420035234003,0.0,-99999.0,0.0,-99999.0
420035234004,0.0,-99999.0,0.0,-99999.0
420035234005,0.0,-99999.0,0.0,-99999.0
420035234006,2.0,0.0,1.0,0.0
420035235011,0.0,-99999.0,0.0,-99999.0
420035235012,1.0,0.0,1.0,1.0
420035235013,0.0,-99999.0,1.0,0.0
420035235021,1.0,0.0,1.0,0.0
420035236001,0.0,-99999.0,0.0,-99999.0
420035236002,0.0,-99999.0,0.0,-99999.0
420035236003,1.0,0.0,1.0,0.0
420035237011,0.0,-99999.0,0.0,-99999.0
420035237012,0.0,-99999.0,0.0,-99999.0
420035237013,0.0,-99999.0,1.0,0.0
420035237014,1.0,0.0,0.0,-99999.0
420035237021,0.0,-99999.0,0.0,-99999.0
420035237022,2.0,0.0,1.0,0.0
420035237023,0.0,-99999.0,0.0,-99999.0
420035237024,0.0,-99999.0,0.0,-99999.0
420035238001,0.0,-99999.0,1.0,0.0
420035238002,3.0,0.0,1.0,0.0
420035238003,0.0,-99999.0,0.0,-99999.0
420035238004,0.0,-99999.0,0.0,-99999.0
420035240001,1.0,0.0,1.0,0.0
420035240002,1.0,0.0,0.0,-99999.0
420035240003,0.0,-99999.0,1.0,0.0
420035251001,0.0,-99999.0,0.0,-99999.0
420035252001,0.0,-99999.0,1.0,0.0
420035252002,0.0,-99999.0,0.0,-99999.0
420035253001,1.0,0.0,0.0,-99999.0
420035253002,0.0,-99999.0,3.0,0.0
420035261011,0.0,-99999.0,0.0,-99999.0
420035261012,0.0,-99999.0,1.0,1.0
420035261013,1.0,0.0,0.0,-99999.0
420035261014,0.0,-99999.0,0.0,-99999.0
420035261021,0.0,-99999.0,0.0,-99999.0
420035262011,0.0,-99999.0,0.0,-99999.0
420035262012,3.0,0.0,2.0,0.0
420035262021,0.0,-99999.0,2.0,0.0
420035262022,0.0,-99999.0,0.0,-99999.0
420035262023,0.0,-99999.0,0.0,-99999.0
420035263011,2.0,0.0,1.0,0.0
420035263012,1.0,0.0,0.0,-99999.0
420035263021,0.0,-99999.0,0.0,-99999.0
420035263022,0.0,-99999.0,2.0,0.0
420035263023,1.0,0.0,0.0,-99999.0
420035263024,1.0,0.0,0.0,-99999.0
420035509001,1.0,0.0,0.0,-99999.0
420035509002,0.0,-99999.0,0.0,-99999.0
420035512001,0.0,-99999.0,0.0,-99999.0
420035512002,1.0,0.0,0.0,-99999.0
420035512003,1.0,0.0,0.0,-99999.0
420035513001,0.0,-99999.0,3.0,2.0
420035513002,1.0,0.0,1.0,0.0
420035519001,0.0,-99999.0,0.0,-99999.0
420035519002,3.0,3.0,0.0,-99999.0
420035520001,0.0,-99999.0,0.0,-99999.0
420035520002,0.0,-99999.0,1.0,0.0
420035520003,0.0,-99999.0,0.0,-99999.0
420035520004,0.0,-99999.0,0.0,-99999.0
420035521001,0.0,-99999.0,1.0,0.0
420035521002,0.0,-99999.0,0.0,-99999.0
420035522001,0.0,-99999.0,0.0,-99999.0
420035523001,1.0,0.0,1.0,0.0
420035523002,0.0,-99999.0,0.0,-99999.0
420035523003,1.0,0.0,1.0,0.0
420035524001,0.0,-99999.0,0.0,-99999.0
420035524002,0.0,-99999.0,0.0,-99999.0
420035524003,0.0,-99999.0,0.0,-99999.0
420035604001,4.0,2.0,0.0,-99999.0
420035604002,0.0,-99999.0,0.0,-99999.0
420035605001,0.0,-99999.0,1.0,0.0
420035605002,0.0,-99999.0,0.0,-99999.0
420035606001,1.0,0.0,1.0,1.0
420035606002,0.0,-99999.0,1.0,0.0
420035610001,0.0,-99999.0,1.0,0.0
420035610002,0.0,-99999.0,0.0,-99999.0
420035611001,0.0,-99999.0,0.0,-99999.0
420035612001,0.0,-99999.0,0.0,-99999.0
420035612002,2.0,1.0,2.0,1.0
420035614001,0.0,-99999.0,0.0,-99999.0
420035614002,0.0,-99999.0,0.0,-99999.0
420035614003,0.0,-99999.0,1.0,0.0
420035614004,0.0,-99999.0,0.0,-99999.0
420035615001,0.0,-99999.0,0.0,-99999.0
420035615002,2.0,0.0,0.0,-99999.0
420035615003,0.0,-99999.0,0.0,-99999.0
420035616001,0.0,-99999.0,0.0,-99999.0
420035616002,0.0,-99999.0,0.0,-99999.0
420035616003,0.0,-99999.0,0.0,-99999.0
420035616004,0.0,-99999.0,2.0,0.0
420035617001,0.0,-99999.0,0.0,-99999.0
420035617002,0.0,-99999.0,2.0,0.0
420035619001,0.0,-99999.0,1.0,0.0
420035619002,1.0,0.0,0.0,-99999.0
420035620001,0.0,-99999.0,0.0,-99999.0
420035620002,0.0,-99999.0,0.0,-99999.0
420035620003,1.0,0.0,1.0,0.0
420035623001,0.0,-99999.0,0.0,-99999.0
420035623002,0.0,-99999.0,0.0,-99999.0
420035623003,0.0,-99999.0,1.0,0.0
420035623004,0.0,-99999.0,0.0,-99999.0
420035623005,0.0,-99999.0,0.0,-99999.0
420035623006,0.0,-99999.0,0.0,-99999.0
420035624001,0.0,-99999.0,1.0,0.0
420035624002,0.0,-99999.0,0.0,-99999.0
420035624003,0.0,-99999.0,0.0,-99999.0
420035624004,0.0,-99999.0,0.0,-99999.0
420035624005,0.0,-99999.0,0.0,-99999.0
420035625001,0.0,-99999.0,0.0,-99999.0
420035625002,0.0,-99999.0,0.0,-99999.0
420035625003,1.0,0.0,0.0,-99999.0
420035625004,0.0,-99999.0,2.0,0.0
420035626001,1.0,0.0,0.0,-99999.0
420035626002,2.0,0.0,1.0,0.0
420035626003,0.0,-99999.0,0.0,-99999.0
420035626004,0.0,-99999.0,0.0,-99999.0
420035627001,1.0,0.0,0.0,-99999.0
420035627002,0.0,-99999.0,5.0,3.0
420035628001,0.0,-99999.0,1.0,0.0
420035628002,0.0,-99999.0,0.0,-99999.0
420035629001,0.0,-99999.0,0.0,-99999.0
420035629002,0.0,-99999.0,2.0,0.0
420035629003,1.0,0.0,0.0,-99999.0
420035630001,0.0,-99999.0,0.0,-99999.0
420035630002,1.0,0.0,1.0,0.0
420035630003,0.0,-99999.0,0.0,-99999.0
420035630004,0.0,-99999.0,0.0,-99999.0
420035631001,1.0,0.0,0.0,-99999.0
420035631002,2.0,1.0,2.0,0.0
420035631003,0.0,-99999.0,0.0,-99999.0
420035632001,0.0,-99999.0,0.0,-99999.0
420035632002,1.0,1.0,0.0,-99999.0
420035632003,1.0,1.0,3.0,3.0
420035633001,0.0,-99999.0,0.0,-99999.0
420035633002,0.0,-99999.0,0.0,-99999.0
420035638001,1.0,0.0,0.0,-99999.0
420035638002,1.0,0.0,0.0,-99999.0
420035638003,0.0,-99999.0,0.0,-99999.0
420035638004,0.0,-99999.0,0.0,-99999.0
420035638005,0.0,-99999.0,1.0,0.0
420035638006,0.0,-99999.0,0.0,-99999.0
420035639001,0.0,-99999.0,0.0,-99999.0
420035639002,1.0,0.0,0.0,-99999.0
420035639003,0.0,-99999.0,0.0,-99999.0
420035639004,1.0,0.0,1.0,0.0
420035640002,0.0,-99999.0,0.0,-99999.0
420035640003,0.0,-99999.0,0.0,-99999.0
420035641001,1.0,0.0,0.0,-99999.0
420035641002,1.0,0.0,0.0,-99999.0
420035642001,0.0,-99999.0,0.0,-99999.0
420035642002,0.0,-99999.0,0.0,-99999.0
420035642003,0.0,-99999.0,0.0,-99999.0
420035644001,1.0,0.0,2.0,1.0
420035644002,0.0,-99999.0,1.0,0.0
420035644003,2.0,0.0,0.0,-99999.0
420035644004,0.0,-99999.0,0.0,-99999.0
420035644005,0.0,-99999.0,0.0,-99999.0
420035644006,0.0,-99999.0,0.0,-99999.0
420035644007,0.0,-99999.0,0.0,-99999.0
420035645001,0.0,-99999.0,0.0,-99999.0
420035645002,0.0,-99999.0,0.0,-99999.0
420035645003,0.0,-99999.0,0.0,-99999.0
420039800001,0.0,-99999.0,0.0,-99999.0
420039801001,0.0,-99999.0,0.0,-99999.0
420039803001,0.0,-99999.0,0.0,-99999.0
420039804001,0.0,-99999.0,0.0,-99999.0
420039805001,0.0,-99999.0,0.0,-99999.0
420039806001,0.0,-99999.0,0.0,-99999.0
420039807001,0.0,-99999.0,0.0,-99999.0
420039808001,0.0,-99999.0,0.0,-99999.0
420039809001,0.0,-99999.0,0.0,-99999.0
420039810001,0.0,-99999.0,0.0,-99999.0
420039811001,0.0,-99999.0,0.0,-99999.0
420039812001,0.0,-99999.0,0.0,-99999.0
420039818001,0.0,-99999.0,0.0,-99999.0
420039822001,0.0,-99999.0,2.0,2.0
